date,value
2021-07-22,22.6312446594
2021-07-23,22.3878097534
2021-07-26,22.0856132507
2021-07-27,21.4224567413
2021-07-28,21.6155281067
2021-07-29,21.724653244
2021-07-30,21.8925437927
2021-08-02,21.884147644
2021-08-03,21.9764862061
2021-08-04,21.8757514954
2021-08-05,21.7750205994
2021-08-06,21.7330493927
2021-08-09,21.8169937134
2021-08-10,21.749835968
2021-08-11,21.800201416
2021-08-12,21.6239242554
2021-08-13,21.8253860474
2021-08-16,21.9596939087
2021-08-17,21.71626091
2021-08-18,21.665895462
2021-08-19,21.665895462
2021-08-20,21.5651626587
2021-08-23,21.6910743713
2021-08-24,21.632314682
2021-08-25,21.6407089233
2021-08-26,21.55676651
2021-08-27,21.6491031647
2021-08-30,21.632314682
2021-08-31,21.632314682
2021-09-01,21.7750205994
2021-09-02,21.741443634
2021-09-03,21.632314682
2021-09-07,21.7750205994
2021-09-08,21.7834186554
2021-09-09,21.607131958
2021-09-10,21.7330493927
2021-09-13,21.7330493927
2021-09-14,21.405670166
2021-09-15,20.9775562286
2021-09-16,20.6669635773
2021-09-17,20.5326499939
2021-09-20,19.7771606445
2021-09-21,20.0709590912
2021-09-22,20.4319210052
2021-09-23,20.3311882019
2021-09-24,19.8023414612
2021-09-27,19.9450473785
2021-09-28,19.7435855865
2021-09-29,20.0541744232
2021-09-30,20.1297245026
2021-10-01,20.0457763672
2021-10-04,19.9198627472
2021-10-05,20.1549034119
2021-10-06,20.1465110779
2021-10-07,20.3479766846
2021-10-08,20.3983421326
2021-10-11,20.2052726746
2021-10-12,20.1045398712
2021-10-13,20.2976112366
2021-10-14,20.2220592499
2021-10-15,20.5410442352
2021-10-18,20.5074710846
2021-10-19,20.7341175079
2021-10-20,20.8600349426
2021-10-21,20.624994278
2021-10-22,20.7173290253
2021-10-25,20.7844867706
2021-10-26,20.7341175079
2021-10-27,20.5494403839
2021-10-28,20.6501731873
2021-10-29,20.5998096466
2021-11-01,20.6837501526
2021-11-02,20.5326499939
2021-11-03,20.4403171539
2021-11-04,20.4235229492
2021-11-05,20.5830211639
2021-11-08,20.6417789459
2021-11-09,20.4487094879
2021-11-10,20.4067363739
2021-11-11,20.5410442352
2021-11-12,20.3983421326
2021-11-15,20.5914115906
2021-11-16,20.624994278
2021-11-17,20.5074710846
2021-11-18,20.4906787872
2021-11-19,20.5326499939
2021-11-22,20.5914115906
2021-11-23,20.5578365326
2021-11-24,20.5746250153
2021-11-26,19.9114685059
2021-11-29,19.9114685059
2021-11-30,19.5505104065
2021-12-01,19.4749622345
2021-12-02,19.6932125092
2021-12-03,19.8191318512
2021-12-06,19.9114685059
2021-12-07,20.1129322052
2021-12-08,20.0625686646
2021-12-09,20.0709590912
2021-12-10,20.0961456299
2021-12-13,19.7941017151
2021-12-14,19.6838054657
2021-12-15,19.6668357849
2021-12-16,19.7177410126
2021-12-17,19.4632072449
2021-12-20,19.3698787689
2021-12-21,19.4547271729
2021-12-22,19.5395679474
2021-12-23,19.5989570618
2021-12-27,19.7601623535
2021-12-28,19.7601623535
2021-12-29,19.7177410126
2021-12-30,19.7415065765
2021-12-31,19.6820926666
2022-01-03,19.7499923706
2022-01-04,19.8773021698
2022-01-05,19.5717601776
2022-01-06,19.580247879
2022-01-07,19.8773021698
2022-01-10,19.8009147644
2022-01-11,19.8263778687
2022-01-12,20.1319198608
2022-01-13,19.9876384735
2022-01-14,20.3101558685
2022-01-18,20.0215873718
2022-01-19,20.2083072662
2022-01-20,20.6157016754
2022-01-21,20.6835975647
2022-01-24,20.6581344604
2022-01-25,20.5647735596
2022-01-26,20.2846927643
2022-01-27,20.2592334747
2022-01-28,19.9197387695
2022-01-31,20.1234321594
2022-02-01,20.2337684631
2022-02-02,20.2507457733
2022-02-03,20.1573829651
2022-02-04,20.4289779663
2022-02-07,20.4799003601
2022-02-08,20.6581344604
2022-02-09,20.8533439636
2022-02-10,20.7684707642
2022-02-11,20.6326732635
2022-02-14,20.5053634644
2022-02-15,20.785446167
2022-02-16,20.9212398529
2022-02-17,20.7769584656
2022-02-18,20.6835975647
2022-02-22,20.1404094696
2022-02-23,19.8348674774
2022-02-24,19.7415065765
2022-02-25,19.6566314697
2022-02-28,19.2492408752
2022-03-01,19.121931076
2022-03-02,18.9776477814
2022-03-03,19.0031070709
2022-03-04,18.7484893799
2022-03-07,18.1543769836
2022-03-08,18.2137870789
2022-03-09,18.1543769836
2022-03-10,18.2053012848
2022-03-11,18.3071479797
2022-03-14,18.1119384766
2022-03-15,17.7894191742
2022-03-16,18.96916008
2022-03-17,19.155878067
2022-03-18,19.6905822754
2022-03-21,19.4274730682
2022-03-22,19.402015686
2022-03-23,19.3171405792
2022-03-24,19.4529361725
2022-03-25,19.2662181854
2022-03-28,19.2492408752
2022-03-29,19.4614257812
2022-03-30,19.5293197632
2022-03-31,19.155878067
2022-04-01,19.4529361725
2022-04-04,19.5972213745
2022-04-05,19.3935260773
2022-04-06,19.1473941803
2022-04-07,19.011592865
2022-04-08,19.1983184814
2022-04-11,18.7484893799
2022-04-12,18.6975650787
2022-04-13,18.7315139771
2022-04-14,18.7484893799
2022-04-18,18.6636142731
2022-04-19,18.6805896759
2022-04-20,18.6211795807
2022-04-21,18.3920230865
2022-04-22,18.3920230865
2022-04-25,18.1543769836
2022-04-26,17.9252185822
2022-04-27,18.1289157867
2022-04-28,18.2732009888
2022-04-29,18.1374015808
2022-05-02,18.0949649811
2022-05-03,18.3920230865
2022-05-04,18.4938697815
2022-05-05,18.018579483
2022-05-06,17.7469844818
2022-05-09,17.4074935913
2022-05-10,17.5432891846
2022-05-11,17.4584140778
2022-05-12,17.551776886
2022-05-13,17.9252185822
2022-05-16,17.9421901703
2022-05-17,18.3326091766
2022-05-18,18.1543769836
2022-05-19,18.2901725769
2022-05-20,18.4853801727
